0.192382813,-0.175292969,0.916503906,-52.12402344,32.53173828,19.47021484,-22.74719238,-0.834960938,-108.9678955,0.061319513,0.083405171,-0.129078968,0.131063299,-0.25869814,1.045582875,0.126464844,0.268554688,0.523925781,11.35253906,-3.41796875,-12.20703125,60.80932617,-15.15563965,-137.878418,-0.000333925,-0.267099375,-0.155351103,0.126798769,0.535654062,0.679276884,0.147460938,0.1015625,2.305664063,172.4853516,-158.1420898,22.15576172,27.22412109,-16.27075195,-95.00976563,0.191947017,0.242713412,1.035485694,-0.044486079,-0.141150912,1.270178368
0.109863281,-0.195800781,0.912597656,-54.87060547,24.47509766,3.601074219,-25.10925293,0.565795898,-108.4735107,-0.016960014,0.050317887,-0.106388175,0.126823296,-0.246118668,1.018985831,0.213378906,0.532714844,0.366699219,-171.2646484,44.12841797,-19.40917969,49.68017578,-11.55761719,-137.4334717,0.06926411,-0.002351375,-0.250062132,0.144114796,0.535066219,0.616761351,-0.301269531,-0.453125,0.310546875,-91.12548828,35.33935547,15.19775391,21.79138184,-15.72692871,-93.52111816,-0.205426762,-0.24957927,-0.767705195,-0.09584277,-0.20354573,1.07825207
0.1015625,-0.165527344,0.669433594,-44.06738281,8.666992188,-28.3203125,-27.08129883,0.560302734,-109.1271973,-0.020208637,0.064473059,-0.27964179,0.121771137,-0.230000403,0.949075383,0.149902344,0.502441406,0.510253906,-217.590332,54.74853516,-3.723144531,39.6661377,-9.739379883,-135.9942627,0.004630038,-0.02609985,-0.085205956,0.145272306,0.528541256,0.595459862,-0.204589844,-0.228515625,1.025878906,-144.1650391,123.1689453,7.263183594,14.45800781,-11.16210938,-91.71386719,-0.086997659,-0.019975916,-0.041898531,-0.117592184,-0.208539709,1.067777437
0.196289063,-0.220703125,0.513671875,-9.27734375,-6.469726563,-10.80322266,-28.11950684,-0.593261719,-110.0061035,0.059614341,0.007437823,-0.348322807,0.136674722,-0.228140948,0.861994682,0.231445313,0.581054688,0.642578125,-231.628418,58.95996094,7.873535156,28.46008301,-7.492675781,-134.3243408,0.068938405,0.042010745,0.03769461,0.162506907,0.539043942,0.604883515,0.247558594,0.130859375,0.642578125,-128.4790039,115.6616211,8.483886719,6.448974609,-4.603271484,-90.69213867,0.292120623,0.271519267,-0.34015945,-0.044562029,-0.140659892,0.982737575
0.162109375,-0.136230469,0.518554688,29.47998047,-7.629394531,30.70068359,-27.13623047,-1.043701172,-109.0393066,0.020347723,0.073528383,-0.274751995,0.141761652,-0.209758852,0.793306683,0.099609375,0.702148438,0.570800781,-231.0791016,59.69238281,24.96337891,17.11120605,-5.328369141,-131.3195801,-0.050318026,0.130483596,-0.027266187,0.149927401,0.571664841,0.598066968,0.333496094,0.189453125,0.668945313,-41.19873047,104.1870117,40.46630859,2.340087891,-0.093383789,-89.12658691,0.302446498,0.264090414,-0.25103381,0.031049596,-0.074637289,0.919979122
0.162109375,-0.136230469,0.518554688,29.47998047,-7.629394531,30.70068359,-27.13623047,-1.043701172,-109.0393066,0.016278178,0.058822706,-0.219801596,0.145831197,-0.195053175,0.738356284,0.099609375,0.702148438,0.570800781,-231.0791016,59.69238281,24.96337891,17.11120605,-5.328369141,-131.3195801,-0.040254421,0.104386877,-0.021812949,0.139863796,0.597761561,0.592613731,-0.063476563,0.611328125,1.461425781,-46.38671875,113.7695313,-8.30078125,1.153564453,4.581298828,-87.52258301,-0.075620927,0.548772331,0.433157327,0.012144364,0.062555794,1.028268454
-0.119140625,-0.176269531,0.638671875,56.57958984,-43.45703125,-11.16943359,-24.41162109,-1.560058594,-107.1057129,-0.211977458,0.015026915,-0.079747527,0.092836833,-0.191296446,0.718419402,0.139160156,0.618164063,0.833496094,-202.7587891,49.68261719,-2.624511719,7.113647461,-2.576293945,-129.0618896,-0.000562911,0.016322001,0.192705891,0.139723068,0.601842061,0.640790203,0.438476563,0.821777344,1.287109375,-77.69775391,85.32714844,-52.06298828,-1.274414063,9.51965332,-88.64868164,0.341065759,0.60737724,0.207072737,0.097410804,0.214400104,1.080036638
-0.021484375,-0.389160156,0.897949219,49.19433594,-17.33398438,-8.056640625,-19.1217041,-5.80078125,-106.940918,-0.091456966,-0.158290968,0.143623853,0.069972591,-0.230869188,0.754325365,0.076660156,0.123046875,0.822265625,-86.79199219,13.30566406,-6.469726563,-6.026000977,-0.637207031,-127.6940918,-0.050450329,-0.383036149,0.145180337,0.127110485,0.506083024,0.677085288,0.216308594,0.760253906,0.960449219,-20.93505859,21.66748047,41.93115234,-0.560302734,12.5958252,-86.55578613,0.095118232,0.436683042,-0.095669936,0.121190362,0.323570864,1.056119154
0.222167969,-0.472167969,0.995117188,33.26416016,-5.37109375,-6.591796875,-16.56188965,-7.536621094,-109.2700195,0.121756302,-0.193039024,0.192633458,0.100411667,-0.279128944,0.80248373,0.170898438,-0.177734375,1.087890625,34.85107422,-7.8125,-14.95361328,-6.690673828,-0.302124023,-127.3699951,0.035030362,-0.547053919,0.32864427,0.135868076,0.369319544,0.759246355,-0.24609375,0.501953125,0.611328125,33.93554688,-12.57324219,-7.873535156,0.966796875,13.98010254,-84.24316406,-0.293827289,0.142705808,-0.355832823,0.047733539,0.359247317,0.967160948
-0.185058594,-0.258300781,1.397949219,25.26855469,-14.46533203,-39.0625,-12.56835938,-7.635498047,-109.1217041,-0.228376208,0.016662531,0.476372391,0.043317615,-0.274963312,0.921576828,-0.357421875,-0.398925781,1.497070313,98.02246094,0.9765625,-10.13183594,1.268920898,-0.582275391,-127.8588867,-0.394631961,-0.61459626,0.590259166,0.037210086,0.215670479,0.906811147,-0.019042969,0.204101563,1.428710938,-125.8544922,8.666992188,-17.88330078,-7.185058594,7.838745117,-90.11535645,-0.053421207,-0.124116603,0.369239991,0.034378238,0.328218166,1.059470946
0.600585938,-0.063476563,1.076171875,-88.56201172,15.68603516,-65.00244141,-10.96984863,-7.608032227,-115.1806641,0.445814658,0.169189399,0.123676038,0.154771279,-0.232665962,0.952495837,0.472167969,-0.484863281,1.823730469,94.11621094,-10.98632813,-36.86523438,4.630737305,-0.32409668,-131.5228271,0.347966306,-0.560427008,0.733535458,0.124201662,0.075563727,1.090195011,-0.054199219,-0.208007813,0.979003906,4.272460938,-0.732421875,0,-11.28295898,7.871704102,-90.5657959,-0.070861965,-0.428980783,-0.064373632,0.016662746,0.22097297,1.043377538
0.416992188,0.453613281,0.536621094,-15.13671875,-7.873535156,11.65771484,-12.16186523,-7.141113281,-114.6368408,0.209776727,0.549023395,-0.332699795,0.207215461,-0.095410113,0.869320888,-0.046386719,0.358886719,1.059570313,47.48535156,-9.27734375,-17.63916016,13.01879883,-0.153808594,-131.3031006,-0.136470705,0.226658393,-0.024499759,0.090083986,0.132228325,1.084070071,-0.075195313,-0.182617188,0.989746094,3.784179688,-7.995605469,2.197265625,-11.09069824,7.591552734,-90.46691895,-0.073486447,-0.322872126,-0.042905156,-0.001708865,0.140254939,1.032651249
0.015136719,-0.249511719,1.061035156,7.629394531,4.028320313,-6.164550781,-10.2557373,-6.047973633,-111.3574219,-0.153662994,-0.123281284,0.153371414,0.168799712,-0.126230434,0.907663742,0.291015625,0.3046875,0.938476563,41.9921875,-4.211425781,-4.39453125,15.28747559,-0.49987793,-132.3522949,0.160745311,0.13796734,-0.116474807,0.130270314,0.16672016,1.05495137,-0.047363281,-0.193847656,0.982421875,-0.061035156,-4.333496094,-0.183105469,-11.06323242,7.17956543,-90.33508301,-0.036523533,-0.267282076,-0.040183499,-0.010839749,0.07343442,1.022605374
0.064941406,-0.107421875,0.952148438,2.990722656,-9.216308594,-55.11474609,-9.937133789,-6.350097656,-112.5604248,-0.083086645,0.015046848,0.035587756,0.148028051,-0.122468723,0.916560681,0.127441406,0.253417969,0.927246094,39.00146484,-3.540039063,-16.47949219,17.28149414,-0.692138672,-132.2479248,-0.002263126,0.069358247,-0.102164221,0.129704532,0.184059722,1.029410314,-0.064453125,-0.201171875,0.959960938,0.183105469,-1.647949219,-0.244140625,-11.09619141,6.932373047,-90.30212402,-0.042890701,-0.219685036,-0.05011555,-0.021562424,0.018513161,1.010076487
0.129882813,-0.304199219,0.869140625,16.66259766,-7.019042969,24.23095703,-9.51965332,-7.042236328,-113.972168,-0.014516191,-0.145384397,-0.037936045,0.144399003,-0.158814822,0.90707667,0.127441406,0.253417969,0.927246094,39.00146484,-3.540039063,-16.47949219,17.28149414,-0.692138672,-132.2479248,-0.001810501,0.055486597,-0.081731376,0.129251907,0.197931371,1.00897747,-0.0625,-0.196777344,0.97265625,2.990722656,-2.197265625,0.48828125,-11.00830078,6.718139648,-90.25268555,-0.032750061,-0.172232404,-0.02993619,-0.029749939,-0.02454494,1.00259244
-0.138183594,-0.333984375,0.884765625,15.74707031,-2.563476563,31.79931641,-9.173583984,-6.789550781,-112.3297119,-0.226066078,-0.140135643,-0.017848836,0.087882484,-0.193848732,0.902614461,-0.102050781,0.258789063,0.856933594,68.11523438,-10.92529297,5.187988281,22.19787598,-1.691894531,-131.5393066,-0.185042151,0.048686153,-0.121635101,0.082991369,0.21010291,0.978568695,-0.046875,-0.188476563,0.972167969,4.333496094,-3.295898438,0.549316406,-10.81604004,6.487426758,-90.17578125,-0.013700049,-0.131145298,-0.024339577,-0.033174951,-0.057331265,0.996507545
-0.138183594,-0.333984375,0.884765625,15.74707031,-2.563476563,31.79931641,-9.173583984,-6.789550781,-112.3297119,-0.180852862,-0.112108514,-0.014279069,0.042669268,-0.221875861,0.899044694,-0.102050781,0.258789063,0.856933594,68.11523438,-10.92529297,5.187988281,22.19787598,-1.691894531,-131.5393066,-0.148033721,0.038948922,-0.097308081,0.045982939,0.21984014,0.954241675,-0.046875,-0.188476563,0.972167969,4.333496094,-3.295898438,0.549316406,-10.81604004,6.487426758,-90.17578125,-0.010960039,-0.104916238,-0.019471661,-0.035914961,-0.083560324,0.99163963
0.040527344,-0.230957031,0.836425781,-4.516601563,-1.647949219,-1.892089844,-9.404296875,-6.459960938,-112.0495605,-0.00171354,-0.007264936,-0.05009513,0.042240884,-0.223692095,0.886520911,-0.102050781,0.258789063,0.856933594,68.11523438,-10.92529297,5.187988281,22.19787598,-1.691894531,-131.5393066,-0.118426976,0.031159138,-0.077846465,0.016376195,0.227629925,0.934780059,-0.036132813,-0.169921875,0.998535156,8.239746094,-4.699707031,0.915527344,-10.33813477,6.12487793,-90.04394531,-0.000174281,-0.069089241,0.005516421,-0.035958531,-0.100832634,0.993018735
0.104492188,-0.137207031,0.827636719,15.19775391,-5.859375,60.72998047,-9.629516602,-6.608276367,-109.2205811,0.049801043,0.069188051,-0.047107354,0.054691144,-0.206395082,0.874744073,0.157714844,0.377441406,0.829101563,99.85351563,-10.55908203,50.41503906,30.54748535,-3.993530273,-130.4187012,0.113070919,0.119849185,-0.084542797,0.044643925,0.257592221,0.913644359,-0.048828125,-0.154785156,0.997558594,11.84082031,-4.577636719,0.671386719,-9.179077148,5.438232422,-89.79125977,-0.010295675,-0.043162017,0.003631887,-0.03853245,-0.111623139,0.993926707
0.173828125,-0.175292969,1.047363281,-0.244140625,-25.20751953,43.21289063,-9.722900391,-7.800292969,-105.0073242,0.095309585,0.024881691,0.138095367,0.07851854,-0.20017466,0.909267914,0.206542969,0.773925781,0.763671875,97.83935547,-4.638671875,42.05322266,40.52307129,-6.937866211,-127.2821045,0.129519235,0.413066848,-0.119977987,0.077023734,0.360858933,0.883649862,-0.051269531,-0.201660156,0.942382813,15.99121094,-4.39453125,2.075195313,-8.728637695,4.971313477,-89.69787598,-0.010189665,-0.072029614,-0.041235116,-0.041079866,-0.129630542,0.983617928
-0.259277344,-0.403320313,1.27734375,-12.51220703,-13.12255859,49.8046875,-10.31066895,-8.124389648,-102.0080566,-0.270236707,-0.162516522,0.294460668,0.010959364,-0.24080379,0.982883082,0.02734375,0.753417969,1.546875,109.2529297,-50.59814453,37.29248047,49.60876465,-11.79931641,-124.6453857,-0.039743987,0.314047229,0.53058011,0.067087737,0.43937074,1.01629489,-0.109863281,-0.120117188,0.973632813,112.9150391,-52.55126953,-8.850097656,-3.576049805,3.444213867,-89.62646484,-0.055026732,0.007610684,-0.007988093,-0.054836549,-0.127727871,0.981620905
0.480957031,-0.229980469,1.255859375,-67.44384766,57.55615234,11.10839844,-19.9017334,-2.087402344,-101.5026855,0.375998134,0.008658657,0.218381035,0.104958897,-0.238639126,1.03747834,-0.093261719,0.622070313,0.458496094,6.225585938,-43.02978516,-67.19970703,56.85974121,-13.79882813,-130.3857422,-0.128279565,0.146159658,-0.446239037,0.035017846,0.475910655,0.904735131,0.138671875,-1.024902344,0.785644531,319.9462891,-190.7958984,7.8125,23.29650879,-10.47546387,-93.51013184,0.154806739,-0.717739578,-0.156781099,-0.016134864,-0.307162766,0.94242563
0.163574219,-0.201171875,0.737792969,-57.06787109,33.32519531,-2.9296875,-22.26928711,-0.20324707,-101.217041,0.046892257,0.029973801,-0.239748297,0.116681961,-0.231145676,0.977541266,0.148925781,0.380859375,0.473144531,-150.9399414,34.54589844,10.86425781,48.82873535,-11.36535645,-132.7478027,0.091126348,-0.076041024,-0.34527248,0.057799433,0.456900399,0.818417011,-0.002441406,-0.119140625,0.322753906,-111.7553711,76.23291016,-15.68603516,20.14343262,-8.953857422,-90.82397461,0.010954767,0.150417713,-0.495737379,-0.013396173,-0.269558338,0.818491285
0.205078125,-0.252441406,0.538574219,-14.28222656,5.493164063,-11.71875,-25.76843262,0.417480469,-103.2495117,0.070716931,-0.017036584,-0.351173638,0.134361194,-0.235404822,0.889747857,0.252441406,0.484375,0.471679688,-192.7490234,40.40527344,-10.98632813,39.74304199,-10.04150391,-131.9622803,0.155713579,0.021979681,-0.277389859,0.096727828,0.462395319,0.749069546,0.069824219,0.12109375,1.26953125,-89.53857422,108.2763672,-5.310058594,14.58435059,-4.152832031,-90.3515625,0.066576313,0.31252167,0.360831972,0.003247906,-0.19142792,0.908699278
0.100585938,-0.193847656,0.558105469,18.73779297,-6.042480469,10.62011719,-25.40039063,-0.120849609,-103.0957031,-0.027020205,0.033245732,-0.26531391,0.127606143,-0.227093389,0.823419379,0.20703125,0.567871094,0.655273438,-199.0356445,49.86572266,12.20703125,20.40710449,-5.537109375,-128.1719971,0.088242738,0.08438062,-0.075036887,0.118788512,0.483490474,0.730310324,0.376953125,0.490234375,0.809570313,-155.090332,131.0424805,13.24462891,7.646484375,1.213989258,-89.49462891,0.298964176,0.545329836,-0.079303173,0.077988949,-0.055095461,0.888873485
-0.075195313,-0.176757813,0.625488281,48.88916016,-35.64453125,-18.98193359,-23.38989258,-0.911865234,-102.3101807,-0.162241164,0.040268461,-0.158344878,0.087045852,-0.217026273,0.783833159,0.006835938,0.571777344,0.716796875,-190.6738281,43.82324219,10.25390625,11.03027344,-3.515625,-125.59021,-0.08956206,0.070629496,-0.01081076,0.096397997,0.501147848,0.727607635,0.045898438,0.669921875,0.517089844,-66.16210938,119.5678711,6.469726563,3.246459961,7.267456055,-87.5390625,-0.02567241,0.580013869,-0.297426913,0.071570847,0.089908006,0.814516757
0.096191406,-0.100097656,0.625488281,52.42919922,-46.63085938,-28.99169922,-20.58288574,-3.290405273,-102.1783447,0.007316444,0.093542894,-0.126675903,0.088874963,-0.19364055,0.752164184,0.217773438,0.222167969,0.930175781,-117.3706055,19.04296875,8.483886719,3.856201172,-1.37878418,-124.7662354,0.097100352,-0.223183903,0.162054517,0.120673085,0.445351872,0.768121264,0.373046875,0.717285156,1.712402344,-76.04980469,18.06640625,-42.60253906,2.114868164,10.59082031,-88.05541992,0.241180822,0.50190172,0.718308469,0.131866053,0.215383436,0.994093874
-0.025390625,0.013671875,1.096191406,-8.850097656,-39.79492188,-105.1635742,-9.920654297,-7.926635742,-108.1768799,-0.09141247,0.16584994,0.275221778,0.066021845,-0.152178065,0.820969628,0.162109375,0.467285156,1.048828125,69.09179688,-5.920410156,-64.27001953,1.40625,1.060180664,-122.2229004,0.033149032,0.017546627,0.224565489,0.128960343,0.449738529,0.824262636,-0.088378906,-0.579101563,0.35546875,-82.51953125,8.728027344,-9.338378906,-8.58581543,7.844238281,-85.89111328,-0.176195967,-0.635587999,-0.510900099,0.087817061,0.056486436,0.866368849
-0.025390625,0.013671875,1.096191406,-8.850097656,-39.79492188,-105.1635742,-9.920654297,-7.926635742,-108.1768799,-0.073129976,0.132679952,0.220177422,0.047739351,-0.119008077,0.876013984,0.162109375,0.467285156,1.048828125,69.09179688,-5.920410156,-64.27001953,1.40625,1.060180664,-122.2229004,0.026519225,0.014037302,0.179652391,0.13559015,0.453247854,0.869175734,-0.088378906,-0.579101563,0.35546875,-82.51953125,8.728027344,-9.338378906,-8.58581543,7.844238281,-85.89111328,-0.140956774,-0.508470399,-0.40872008,0.052577867,-0.070631163,0.76418883
0.693359375,0.95703125,0.595703125,-126.8310547,20.75195313,-59.93652344,-9.173583984,-7.333374023,-116.0650635,0.516496019,0.860831462,-0.224248687,0.176863356,0.096199788,0.819951812,-0.19921875,0.026855469,1.116699219,91.67480469,-14.70947266,4.8828125,7.300415039,1.307373047,-131.8469238,-0.26784712,-0.341113908,0.198018788,0.06862837,0.367969377,0.918680431,-0.076660156,-0.155761719,1.017578125,24.47509766,-18.49365234,3.356933594,-9.761352539,6.800537109,-85.96801758,-0.103390419,-0.068104444,0.202711436,0.026730263,-0.087657274,0.814866689
0.116210938,0.544433594,0.973632813,46.02050781,8.972167969,-6.530761719,-8.635253906,-6.372070313,-117.2406006,-0.048521935,0.358587044,0.1229448,0.164732872,0.185846549,0.850688012,0.364257813,0.56640625,1.120117188,32.77587891,-12.51220703,18.24951172,10.99731445,2.345581055,-133.5058594,0.236503554,0.158749498,0.161149405,0.127754258,0.407656752,0.958967782,-0.001953125,-0.14453125,1.047363281,8.056640625,-8.483886719,-0.427246094,-8.843994141,5.954589844,-85.55053711,-0.02294671,-0.04549918,0.185997274,0.020993585,-0.09903207,0.861366007
0.071289063,-0.333007813,0.812011719,12.26806641,0.366210938,-17.27294922,-7.042236328,-5.916137695,-115.1477051,-0.074755048,-0.41508349,-0.030941035,0.14604411,0.082075677,0.842952753,0.170898438,0.174804688,0.900878906,18.73779297,-6.225585938,-64.453125,12.33764648,2.25769043,-133.9508057,0.034515343,-0.186281651,-0.046471101,0.136383094,0.361086339,0.947350007,-0.023925781,-0.186035156,0.935058594,-5.126953125,2.197265625,-1.159667969,-8.822021484,5.559082031,-85.4296875,-0.035935493,-0.069602469,0.058954069,0.012009712,-0.116432687,0.876104524
0.279785156,-0.385742188,0.841796875,3.295898438,2.685546875,46.44775391,-7.311401367,-6.350097656,-116.5319824,0.106992837,-0.374254292,-0.000924703,0.172792319,-0.011487896,0.842721578,0.075683594,0.108886719,0.924316406,63.23242188,0.793457031,44.98291016,16.11694336,1.472167969,-134.4287109,-0.0485596,-0.201759696,-0.018426881,0.124243194,0.310646415,0.942743287,-0.0078125,-0.145507813,1.016601563,-0.48828125,0.9765625,-0.061035156,-8.926391602,5.493164063,-85.34179688,-0.01585777,-0.0232601,0.11239763,0.00804527,-0.122247712,0.904203932
0.279785156,-0.385742188,0.841796875,3.295898438,2.685546875,46.44775391,-7.311401367,-6.350097656,-116.5319824,0.085594269,-0.299403433,-0.000739762,0.194190887,-0.086338754,0.842536637,0.086914063,0.208984375,0.836425781,79.34570313,-1.647949219,31.79931641,19.3963623,1.104125977,-133.0664063,-0.029863305,-0.081329632,-0.085054004,0.116777368,0.290314007,0.921479786,-0.048339844,-0.180175781,0.961914063,-2.075195313,2.197265625,-0.061035156,-9.058227539,5.504150391,-85.23742676,-0.045108091,-0.046342455,0.046168104,-0.003231753,-0.133833326,0.915745958
0.079589844,-0.2265625,0.826171875,-16.66259766,-3.723144531,18.43261719,-8.052978516,-4.916381836,-111.1651611,-0.091680834,-0.112178997,-0.01309181,0.171270678,-0.114383503,0.839263685,0.056152344,0.275878906,0.842285156,91.97998047,-5.554199219,28.68652344,23.52172852,0.263671875,-132.088623,-0.048500019,-0.011548081,-0.063355704,0.104652363,0.287426987,0.90564086,-0.037109375,-0.171875,0.965332031,2.258300781,-0.427246094,-0.122070313,-9.003295898,5.405273438,-85.11108398,-0.027102097,-0.030433339,0.039668858,-0.010007278,-0.141441661,0.925663173
0.073730469,-0.062988281,0.744628906,5.737304688,-1.831054688,60.546875,-8.530883789,-4.850463867,-109.2041016,-0.078032168,0.041116178,-0.075707823,0.151762636,-0.104104459,0.820336729,0.049804688,0.452636719,0.804199219,102.8442383,-9.27734375,35.64453125,28.31176758,-0.670166016,-130.8361816,-0.04387814,0.132167786,-0.081153313,0.093682828,0.320468933,0.885352532,-0.053222656,-0.185546875,0.937011719,7.629394531,-2.868652344,0.061035156,-8.81652832,5.251464844,-84.99572754,-0.034572303,-0.035284171,0.009078837,-0.018650353,-0.150262704,0.927932882
0.073730469,-0.062988281,0.744628906,5.737304688,-1.831054688,60.546875,-8.530883789,-4.850463867,-109.2041016,-0.062425734,0.032892942,-0.060566258,0.136156203,-0.095881223,0.805195165,0.205566406,0.506835938,0.850097656,105.4077148,-11.71875,48.88916016,33.45336914,-2.31262207,-129.5178223,0.089506863,0.149093603,-0.0282039,0.116059544,0.357742334,0.878301557,-0.022460938,-0.153808594,0.979003906,10.80322266,-6.652832031,-0.244140625,-8.26171875,4.861450195,-84.83642578,-0.003048467,-0.002836712,0.040856819,-0.01941247,-0.150971882,0.938147087
0.133789063,-0.098144531,0.838867188,-6.958007813,-8.361816406,17.63916016,-8.486938477,-4.520874023,-106.7980957,-0.001893712,-0.001810646,0.026937618,0.135682775,-0.096333885,0.811929569,0.205566406,0.506835938,0.850097656,105.4077148,-11.71875,48.88916016,33.45336914,-2.31262207,-129.5178223,0.07160549,0.119274883,-0.02256312,0.133960916,0.387561055,0.872660776,-0.01953125,-0.1328125,1.000976563,10.62011719,-5.065917969,-0.183105469,-7.745361328,4.504394531,-84.68261719,-9.50E-05,0.014527505,0.050263581,-0.019436226,-0.147340005,0.950712982
-0.094238281,-0.176757813,1.030761719,4.272460938,-27.16064453,65.79589844,-9.283447266,-6.377563477,-102.3980713,-0.183936845,-0.064339142,0.17506572,0.089698564,-0.11241867,0.855695999,0.122558594,0.772949219,0.672851563,106.6894531,-7.995605469,70.86181641,43.79699707,-7.393798828,-125.7385254,-0.009121858,0.308310531,-0.159847371,0.131680452,0.464638688,0.832698934,-0.040527344,-0.1875,0.922363281,8.178710938,0.610351563,0.549316406,-7.662963867,4.454956055,-84.5892334,-0.016872894,-0.032127996,-0.022679761,-0.02365445,-0.155372004,0.945043042
-0.479980469,-0.546875,1.502441406,-30.82275391,-8.361816406,46.26464844,-10.23376465,-6.317138672,-99.39331055,-0.455743226,-0.347565064,0.517396326,-0.024237243,-0.199309936,0.98504508,0.163085938,0.879882813,1.651367188,104.675293,-68.42041016,0.122070313,53.8659668,-12.65075684,-125.7824707,0.025124389,0.3321953,0.654934603,0.137961549,0.547687513,0.996432584,-0.016113281,-0.16796875,0.961425781,22.52197266,-7.019042969,2.014160156,-6.800537109,4.136352539,-84.42443848,0.006032935,-0.010077397,0.013106192,-0.022146216,-0.157891353,0.94831959
0.33984375,-0.107421875,0.89453125,-58.65478516,28.86962891,-27.46582031,-20.51147461,-0.335083008,-99.95361328,0.291264794,0.073510449,-0.072411064,0.048578956,-0.180932324,0.966942314,0.387695313,0.619628906,-0.015625,-78.18603516,13.85498047,-47.18017578,55.39855957,-11.1126709,-128.7542725,0.199787011,0.057553115,-0.809646068,0.187908302,0.562075791,0.794021068,-0.016113281,-0.16796875,0.961425781,22.52197266,-7.019042969,2.014160156,-6.800537109,4.136352539,-84.42443848,0.004826348,-0.008061917,0.010484953,-0.020939629,-0.159906833,0.950940828
0.307617188,-0.177734375,0.796386719,-43.82324219,23.13232422,-15.01464844,-22.71972656,-0.274658203,-100.8380127,0.207230585,0.002558359,-0.136444477,0.100386602,-0.180292734,0.932831195,0.172363281,0.366210938,0.462402344,-153.8085938,41.015625,0.366210938,48.95507813,-10.23925781,-126.3812256,-0.012436016,-0.156691883,-0.265294979,0.184799297,0.522902821,0.727697323,-0.217773438,-0.015625,0.086914063,-147.8881836,86.24267578,-11.96289063,19.34692383,-13.22753906,-84.7869873,-0.157467047,0.115425466,-0.691221412,-0.060306391,-0.131050466,0.778135475
0.21484375,-0.233398438,0.521972656,8.666992188,-3.295898438,-18.49365234,-23.53271484,-0.933837891,-102.7770996,0.091565718,-0.042484563,-0.328686831,0.123278032,-0.190913875,0.850659487,0.17578125,0.66796875,0.588378906,-216.7358398,47.91259766,-28.25927734,29.37194824,-5.767822266,-126.1779785,-0.007214438,0.116052744,-0.111454733,0.182995688,0.551916006,0.699833639,0.311523438,0.416503906,1.124023438,-65.49072266,119.4458008,-21.42333984,9.596557617,-0.016479492,-84.58374023,0.297463863,0.438043498,0.27671037,0.014059575,-0.021539592,0.847313067
0.051757813,-0.114746094,0.581542969,36.74316406,-20.99609375,-9.826660156,-22.0715332,-2.131347656,-103.0792236,-0.057216175,0.060934225,-0.215293215,0.108973988,-0.175680319,0.796836184,0.025390625,0.594238281,0.717773438,-179.7485352,32.71484375,-12.81738281,10.44799805,-1.296386719,-122.7996826,-0.12608405,0.03385782,0.014351838,0.151474675,0.560380461,0.703421599,0.221191406,0.673828125,1.059570313,-66.16210938,99.79248047,-23.07128906,6.767578125,4.899902344,-84.5123291,0.165705465,0.556294173,0.169805796,0.055485941,0.117533952,0.889764516
0.0234375,-0.238769531,0.841308594,67.56591797,-31.86035156,-16.41845703,-16.06201172,-5.213012695,-102.8869629,-0.06842919,-0.05047137,0.035577928,0.09186669,-0.188298161,0.805730666,0.222167969,0.330566406,0.924316406,-141.1132813,19.71435547,-9.033203125,3.279418945,0.20324707,-121.9702148,0.056554635,-0.183851244,0.176715846,0.165613334,0.51441765,0.747600561,0.492675781,0.706054688,1.249511719,-58.77685547,36.37695313,-45.71533203,5.009765625,8.646240234,-85.43518066,0.349751872,0.470816589,0.287797762,0.142923909,0.235238099,0.961713957
-0.001464844,-0.508789063,0.834960938,53.10058594,-16.72363281,-5.493164063,-13.29345703,-6.141357422,-103.3868408,-0.074665227,-0.256392721,0.023384217,0.073200383,-0.252396341,0.81157672,0.115234375,0.118164063,0.767089844,-70.67871094,26.12304688,39.85595703,-1.417236328,1.126098633,-119.8443604,-0.040303167,-0.31700287,0.015591427,0.155537542,0.435166933,0.751498417,0.357910156,0.69921875,0.973144531,-57.98339844,63.90380859,5.126953125,3.048706055,10.96435547,-84.78149414,0.171988998,0.371184521,0.009144459,0.185921159,0.328034229,0.964000072
-0.0625,-0.578125,0.87890625,31.12792969,-19.53125,-20.5078125,-11.83227539,-6.888427734,-104.4195557,-0.108560307,-0.260582927,0.053863624,0.046060307,-0.317542073,0.825042626,0.015136719,-0.0859375,0.743652344,-15.44189453,16.47949219,38.69628906,-3.13659668,2.059936523,-117.8833008,-0.112320659,-0.416883546,-0.006276859,0.127457378,0.330946046,0.749929202,0.27734375,0.721191406,0.779785156,-42.54150391,62.25585938,41.9921875,2.230224609,12.3651123,-82.34802246,0.073138073,0.314525742,-0.147371932,0.204205677,0.406665664,0.927157089
0.057617188,-0.546875,0.990234375,24.4140625,7.629394531,1.159667969,-10.93139648,-7.025756836,-105.6335449,0.009245505,-0.183466341,0.132153399,0.048371683,-0.363408659,0.858080976,-0.03515625,-0.154296875,0.848632813,54.87060547,-10.43701172,-0.366210938,-2.08190918,2.175292969,-117.6306152,-0.130090902,-0.388194337,0.078962888,0.094934652,0.233897462,0.769669924,0.097167969,0.789550781,0.205566406,1.098632813,50.90332031,38.51318359,3.636474609,15.23803711,-78.6895752,-0.085630167,0.306308093,-0.577272546,0.182798135,0.483242688,0.782838952
